Timestamp,Date,Time,Day of the Week,Month,Year,City,Road Name,Latitude (Traffic),Longitude (Traffic),Vehicle Count,Average Speed (km/h),Flow Rate (vehicles/hour),Vehicle Density (vehicles/km),Industry Name,Latitude (Industry),Longitude (Industry),PM2.5 Emission Rate (µg/m³),PM10 Emission Rate (µg/m³),NOx Emission Rate (µg/m³),CO Emission Rate (µg/m³),SO2 Emission Rate (µg/m³),Fuel Type,Operating Hours,Weather Condition,Temperature (°C),Humidity (%),Wind Speed (km/h),Visibility (km),Precipitation (mm),AQI
2023-01-01 00:00:00,2023-01-01,00:00:00,Sunday,January,2023,Delhi,MG Road,24.542343,81.189694,385,26,1192,38.33,JSW Steel,18.695511,80.016515,63.41,231.18,55.48,15.04,13.95,Electric,13,Foggy,31.8,50,16.4,2.4,6.3,56.16
2023-01-01 00:10:00,2023-01-01,00:10:00,Sunday,January,2023,Bangalore,Koramangala,16.280426,89.850352,309,25,889,9.35,Indian Oil,22.829808,87.335437,378.38,421.74,97.58,81.92,29.84,Diesel,24,Cloudy,34.1,52,14.9,8.0,14.8,155.36
2023-01-01 00:20:00,2023-01-01,00:20:00,Sunday,January,2023,Mumbai,MG Road,18.867982,84.671952,1808,43,666,21.66,Reliance Industries,23.361401,85.334586,357.6,142.84,67.15,111.49,16.02,Electric,18,Rainy,39.8,90,15.3,3.0,4.9,119.95
2023-01-01 00:30:00,2023-01-01,00:30:00,Sunday,January,2023,Delhi,Koramangala,25.802301,90.544265,921,37,567,14.49,JSW Steel,25.010941,77.97888,344.95,337.38,92.31,97.18,16.92,Natural Gas,23,Rainy,34.9,77,18.5,4.6,3.3,139.58
2023-01-01 00:40:00,2023-01-01,00:40:00,Sunday,January,2023,Mumbai,Nungambakkam,20.648199,89.721562,1863,27,656,33.24,BHEL,22.771272,79.310579,318.15,380.83,32.63,115.11,47.41,Coal,23,Rainy,35.4,71,6.7,4.9,6.8,131.57
2023-01-01 00:50:00,2023-01-01,00:50:00,Sunday,January,2023,Bangalore,Nungambakkam,24.862807,85.578284,317,60,805,42.88,JSW Steel,22.871762,74.903946,393.13,423.63,80.08,110.77,5.03,Diesel,21,Clear,22.2,73,18.2,8.5,4.6,153.02
2023-01-01 01:00:00,2023-01-01,01:00:00,Sunday,January,2023,Delhi,Koramangala,26.684751,92.914056,275,51,1335,8.11,JSW Steel,24.126675,74.439438,263.88,429.88,33.86,175.76,24.04,Natural Gas,23,Cloudy,34.3,75,19.9,6.8,6.6,129.38
2023-01-01 01:10:00,2023-01-01,01:10:00,Sunday,January,2023,Chennai,Salt Lake,14.799766,80.852446,792,21,1102,29.93,JSW Steel,19.761739,73.348869,334.0,237.37,91.49,173.33,8.19,Natural Gas,14,Foggy,24.3,58,15.9,8.9,8.6,131.85
2023-01-01 01:20:00,2023-01-01,01:20:00,Sunday,January,2023,Mumbai,Salt Lake,25.577703,80.279846,298,47,862,24.06,BHEL,24.910694,73.029253,344.05,487.71,15.46,148.36,41.03,Coal,13,Cloudy,23.8,78,7.1,2.7,6.9,144.37
2023-01-01 01:30:00,2023-01-01,01:30:00,Sunday,January,2023,Delhi,Salt Lake,25.585949,91.394647,300,23,1167,49.97,Tata Steel,25.75197,89.600973,431.91,199.79,53.71,50.61,23.05,Coal,11,Foggy,20.0,74,9.0,8.1,6.8,128.47
2023-01-01 01:40:00,2023-01-01,01:40:00,Sunday,January,2023,Kolkata,Nungambakkam,23.29138,85.227413,488,38,722,48.59,JSW Steel,23.885897,73.158194,191.12,130.09,52.91,184.68,28.9,Coal,22,Clear,37.0,54,13.9,7.1,3.5,90.57
2023-01-01 01:50:00,2023-01-01,01:50:00,Sunday,January,2023,Delhi,Nungambakkam,16.765581,87.02847,1368,25,929,34.58,JSW Steel,22.182262,89.759419,141.92,529.72,31.48,85.2,35.23,Diesel,20,Rainy,38.6,54,5.1,6.6,8.4,107.42
2023-01-01 02:00:00,2023-01-01,02:00:00,Sunday,January,2023,Delhi,MG Road,21.34086,85.548274,371,42,1402,8.1,Reliance Industries,20.956217,74.99719,425.19,522.12,65.05,197.57,34.43,Coal,23,Rainy,38.6,56,19.1,2.2,1.7,181.18
2023-01-01 02:10:00,2023-01-01,02:10:00,Sunday,January,2023,Delhi,Nungambakkam,15.340532,81.80533,531,41,708,35.94,Indian Oil,22.043272,76.771304,458.67,130.48,67.09,167.58,6.98,Diesel,10,Rainy,23.2,78,13.3,4.8,0.1,140.3
2023-01-01 02:20:00,2023-01-01,02:20:00,Sunday,January,2023,Delhi,Koramangala,21.465768,91.037737,1292,55,651,24.34,Tata Steel,20.466067,89.080648,408.26,616.42,90.9,49.91,16.23,Coal,17,Foggy,39.5,59,18.9,3.1,2.4,175.99
2023-01-01 02:30:00,2023-01-01,02:30:00,Sunday,January,2023,Mumbai,Salt Lake,13.289146,89.400627,780,46,1321,35.15,Reliance Industries,20.134446,86.960116,98.64,623.3,87.27,52.26,41.75,Electric,17,Rainy,36.4,64,8.3,6.9,6.0,116.19
2023-01-01 02:40:00,2023-01-01,02:40:00,Sunday,January,2023,Bangalore,MG Road,28.080159,81.761387,1413,52,909,35.58,JSW Steel,20.649199,72.52441,444.67,256.73,62.25,196.87,6.72,Electric,17,Rainy,28.7,82,6.7,9.1,2.9,153.16
2023-01-01 02:50:00,2023-01-01,02:50:00,Sunday,January,2023,Delhi,Salt Lake,12.926553,92.557105,1202,32,872,24.41,Indian Oil,22.985243,84.604362,106.08,640.03,55.64,136.71,19.68,Diesel,23,Cloudy,23.8,74,15.2,9.1,9.2,116.75
2023-01-01 03:00:00,2023-01-01,03:00:00,Sunday,January,2023,Bangalore,Salt Lake,21.502614,77.106779,687,33,940,40.36,JSW Steel,23.237645,80.834776,248.97,228.22,52.59,181.22,40.82,Natural Gas,8,Rainy,30.3,90,14.3,1.8,14.3,111.4
2023-01-01 03:10:00,2023-01-01,03:10:00,Sunday,January,2023,Mumbai,Andheri East,16.426858,80.42547,150,22,750,49.28,JSW Steel,24.797902,73.383736,236.5,477.86,27.5,142.31,27.25,Natural Gas,10,Clear,37.9,56,16.7,3.0,12.1,125.12
2023-01-01 03:20:00,2023-01-01,03:20:00,Sunday,January,2023,Chennai,Salt Lake,13.688429,81.261611,1837,27,967,11.0,BHEL,23.340622,90.769957,317.95,670.02,90.23,126.4,37.37,Electric,23,Foggy,37.9,80,11.8,7.8,12.6,172.59
2023-01-01 03:30:00,2023-01-01,03:30:00,Sunday,January,2023,Bangalore,Nungambakkam,20.508173,81.095406,1000,24,1230,17.86,Indian Oil,20.68678,88.96751,86.26,190.5,44.47,39.03,14.63,Electric,19,Rainy,30.9,76,5.9,8.5,5.8,56.74
2023-01-01 03:40:00,2023-01-01,03:40:00,Sunday,January,2023,Chennai,MG Road,26.350693,89.885429,879,50,506,47.42,Indian Oil,24.027801,88.215511,479.04,351.41,77.28,113.77,32.15,Natural Gas,21,Cloudy,25.5,81,5.4,4.0,10.2,166.1
2023-01-01 03:50:00,2023-01-01,03:50:00,Sunday,January,2023,Kolkata,Koramangala,26.095939,92.456345,1374,54,527,45.81,JSW Steel,22.515136,72.514939,339.24,181.42,51.55,19.55,22.06,Natural Gas,20,Rainy,26.8,74,9.2,9.6,6.3,105.82
2023-01-01 04:00:00,2023-01-01,04:00:00,Sunday,January,2023,Delhi,Salt Lake,13.204318,86.108298,816,34,1165,8.09,Tata Steel,24.033866,90.042623,139.71,112.23,23.71,33.98,35.13,Natural Gas,20,Rainy,35.3,60,14.1,9.7,10.8,57.88
2023-01-01 04:10:00,2023-01-01,04:10:00,Sunday,January,2023,Mumbai,Andheri East,14.59715,77.52883,738,56,1193,45.86,BHEL,21.173236,85.585279,84.2,514.37,66.45,29.36,39.76,Coal,24,Clear,26.9,77,14.9,1.6,9.7,93.86
2023-01-01 04:20:00,2023-01-01,04:20:00,Sunday,January,2023,Delhi,Salt Lake,25.810595,78.862499,841,60,1412,42.29,Reliance Industries,21.483897,85.942111,484.46,262.05,82.74,112.25,26.76,Electric,24,Rainy,26.4,65,17.5,1.8,13.2,158.83
2023-01-01 04:30:00,2023-01-01,04:30:00,Sunday,January,2023,Mumbai,Salt Lake,21.846639,88.258747,788,21,1006,43.29,Reliance Industries,21.900399,78.741674,166.26,267.8,63.65,177.22,30.01,Natural Gas,8,Cloudy,34.4,81,13.3,3.2,7.1,100.37
2023-01-01 04:40:00,2023-01-01,04:40:00,Sunday,January,2023,Kolkata,Salt Lake,25.349046,78.653991,553,45,1208,15.95,JSW Steel,20.952164,82.515986,204.69,697.98,59.53,76.84,25.42,Diesel,14,Cloudy,22.4,62,9.7,7.7,14.3,137.35
2023-01-01 04:50:00,2023-01-01,04:50:00,Sunday,January,2023,Mumbai,Koramangala,16.297239,85.186116,1583,57,1500,39.21,JSW Steel,20.26399,73.909996,137.35,236.49,26.15,12.69,29.04,Diesel,7,Clear,31.1,58,14.6,7.8,1.5,66.74
2023-01-01 05:00:00,2023-01-01,05:00:00,Sunday,January,2023,Delhi,Nungambakkam,17.364127,85.094527,797,31,1488,7.31,BHEL,18.912697,73.241525,271.29,446.21,71.78,38.83,41.5,Diesel,8,Cloudy,22.4,76,14.1,8.1,3.4,125.75
2023-01-01 05:10:00,2023-01-01,05:10:00,Sunday,January,2023,Chennai,Salt Lake,19.973077,84.493441,1861,57,939,18.74,JSW Steel,18.481842,90.242067,94.66,557.64,66.3,60.28,8.65,Natural Gas,11,Clear,23.1,76,11.8,6.3,4.4,99.47
2023-01-01 05:20:00,2023-01-01,05:20:00,Sunday,January,2023,Mumbai,Andheri East,23.999207,88.839892,1029,24,1203,15.5,Indian Oil,24.302624,83.876102,347.53,660.2,48.26,113.47,34.14,Diesel,10,Clear,21.2,69,13.9,8.4,13.8,164.18
2023-01-01 05:30:00,2023-01-01,05:30:00,Sunday,January,2023,Kolkata,MG Road,20.258558,82.178323,924,37,1012,29.3,BHEL,18.643535,72.757355,244.41,293.39,32.53,27.35,48.29,Coal,14,Clear,35.3,61,12.1,6.9,13.7,99.35
2023-01-01 05:40:00,2023-01-01,05:40:00,Sunday,January,2023,Mumbai,Nungambakkam,19.743394,90.697891,286,50,856,23.38,Indian Oil,23.361068,88.296929,198.41,516.2,35.94,189.59,41.61,Coal,20,Clear,26.3,70,6.7,8.0,13.0,126.87
2023-01-01 05:50:00,2023-01-01,05:50:00,Sunday,January,2023,Delhi,Nungambakkam,20.153029,78.005208,1161,43,1137,39.04,BHEL,24.079924,75.867607,297.15,656.6,49.43,142.67,10.46,Natural Gas,11,Rainy,31.0,85,11.1,3.0,12.6,156.49
2023-01-01 06:00:00,2023-01-01,06:00:00,Sunday,January,2023,Delhi,Salt Lake,27.768854,87.916752,415,51,1455,37.25,JSW Steel,23.643293,79.894317,267.12,383.33,51.11,37.48,13.58,Natural Gas,8,Rainy,35.5,76,10.1,8.1,4.0,114.19
2023-01-01 06:10:00,2023-01-01,06:10:00,Sunday,January,2023,Delhi,Andheri East,24.299,91.085848,1287,51,1386,11.69,JSW Steel,21.874731,78.316359,393.29,326.33,93.96,175.22,49.13,Natural Gas,24,Foggy,24.7,76,5.7,7.7,10.6,157.46
2023-01-01 06:20:00,2023-01-01,06:20:00,Sunday,January,2023,Kolkata,Salt Lake,28.4181,90.332974,1435,29,1007,48.42,Reliance Industries,22.018329,83.213428,441.37,624.51,49.63,109.93,25.56,Natural Gas,19,Cloudy,21.5,66,10.1,7.2,9.7,178.5
2023-01-01 06:30:00,2023-01-01,06:30:00,Sunday,January,2023,Bangalore,Nungambakkam,18.866148,82.388241,1571,51,1393,29.35,JSW Steel,18.547366,83.992059,464.42,698.46,77.21,92.45,9.43,Coal,20,Cloudy,33.9,51,5.7,8.2,4.4,195.14
2023-01-01 06:40:00,2023-01-01,06:40:00,Sunday,January,2023,Bangalore,Salt Lake,15.185446,85.970478,1259,31,674,12.88,JSW Steel,24.966717,83.774497,158.37,647.7,22.88,97.62,16.43,Diesel,6,Foggy,38.0,84,7.4,5.0,5.2,120.03
2023-01-01 06:50:00,2023-01-01,06:50:00,Sunday,January,2023,Chennai,Andheri East,22.931338,84.185959,612,49,1365,18.6,BHEL,24.826684,74.026412,221.61,315.38,36.63,142.86,5.99,Electric,14,Clear,31.3,53,18.7,7.7,12.5,104.33
2023-01-01 07:00:00,2023-01-01,07:00:00,Sunday,January,2023,Bangalore,Koramangala,22.43092,82.98376,1403,32,1135,16.28,Reliance Industries,23.025985,89.16467,340.85,285.36,49.67,120.12,37.96,Coal,15,Rainy,34.9,61,8.0,8.1,13.1,129.43
2023-01-01 07:10:00,2023-01-01,07:10:00,Sunday,January,2023,Bangalore,Nungambakkam,20.778178,81.651207,436,36,1435,42.11,BHEL,25.739073,77.607688,441.68,582.54,52.15,24.31,38.94,Natural Gas,18,Rainy,21.8,75,5.2,5.8,6.8,167.71
2023-01-01 07:20:00,2023-01-01,07:20:00,Sunday,January,2023,Bangalore,Nungambakkam,18.8821,87.763773,860,26,1191,15.52,Tata Steel,22.956375,89.920214,197.6,466.05,68.29,130.73,25.89,Diesel,19,Clear,22.8,52,9.6,5.4,1.5,120.0
2023-01-01 07:30:00,2023-01-01,07:30:00,Sunday,January,2023,Chennai,Koramangala,19.00174,83.295892,1621,54,929,31.43,Reliance Industries,25.08331,84.443516,425.16,469.39,94.51,63.15,36.06,Natural Gas,20,Foggy,39.0,73,6.5,7.2,8.2,168.59
2023-01-01 07:40:00,2023-01-01,07:40:00,Sunday,January,2023,Bangalore,MG Road,19.150792,80.269803,350,49,593,34.82,JSW Steel,25.768746,72.960992,200.08,693.29,80.83,48.99,42.34,Natural Gas,24,Cloudy,36.3,64,9.9,2.3,13.5,141.9
2023-01-01 07:50:00,2023-01-01,07:50:00,Sunday,January,2023,Delhi,Andheri East,26.376976,79.516289,366,54,756,40.93,Tata Steel,23.288461,72.489823,56.69,573.99,31.41,71.52,12.84,Coal,10,Foggy,30.5,54,12.1,8.0,7.7,89.55
2023-01-01 08:00:00,2023-01-01,08:00:00,Sunday,January,2023,Delhi,Salt Lake,20.810267,92.888441,188,53,808,25.61,Tata Steel,18.486603,81.100656,230.73,511.66,54.12,182.84,8.31,Coal,16,Cloudy,21.3,67,14.4,6.3,10.7,131.51
2023-01-01 08:10:00,2023-01-01,08:10:00,Sunday,January,2023,Kolkata,Nungambakkam,21.229742,84.677047,1339,47,601,40.69,Tata Steel,24.822342,84.367417,396.03,532.5,29.35,95.8,15.28,Diesel,20,Foggy,28.3,56,9.7,3.8,3.8,155.09
2023-01-01 08:20:00,2023-01-01,08:20:00,Sunday,January,2023,Mumbai,Salt Lake,13.953993,90.990591,290,47,598,38.51,Indian Oil,24.494154,82.571044,313.91,436.95,39.67,33.22,20.91,Electric,7,Rainy,32.0,72,6.6,5.6,2.3,126.22
2023-01-01 08:30:00,2023-01-01,08:30:00,Sunday,January,2023,Kolkata,Koramangala,26.202215,82.946904,1239,43,617,39.32,JSW Steel,19.809273,80.153136,302.43,560.46,65.96,138.25,30.05,Diesel,6,Cloudy,25.5,69,18.8,4.2,2.7,151.65
2023-01-01 08:40:00,2023-01-01,08:40:00,Sunday,January,2023,Mumbai,Nungambakkam,23.220311,78.262077,1617,60,1495,6.38,JSW Steel,19.721063,79.976817,203.4,322.03,74.94,157.6,30.54,Coal,7,Cloudy,23.1,89,5.7,1.7,6.6,111.31
2023-01-01 08:50:00,2023-01-01,08:50:00,Sunday,January,2023,Kolkata,Salt Lake,22.431093,84.016868,541,52,616,20.53,Tata Steel,20.265972,84.891239,268.98,500.28,14.09,85.1,31.97,Coal,12,Rainy,38.9,58,16.5,3.6,1.8,126.13
2023-01-01 09:00:00,2023-01-01,09:00:00,Sunday,January,2023,Kolkata,Salt Lake,15.658408,83.449464,1541,34,1012,30.14,Indian Oil,18.576604,88.373523,69.04,111.24,92.9,173.8,30.91,Electric,19,Rainy,22.3,51,19.5,2.5,14.2,68.44
2023-01-01 09:10:00,2023-01-01,09:10:00,Sunday,January,2023,Kolkata,Andheri East,14.283639,91.202889,598,47,1103,23.02,Tata Steel,21.166134,77.895217,202.78,299.84,25.13,106.99,10.13,Natural Gas,17,Rainy,34.5,59,8.5,2.3,3.0,94.18
2023-01-01 09:20:00,2023-01-01,09:20:00,Sunday,January,2023,Chennai,Koramangala,24.83538,88.047,462,60,1005,25.88,JSW Steel,24.079017,80.5292,465.87,438.7,67.18,128.66,43.89,Diesel,10,Foggy,21.4,78,14.5,8.2,8.9,172.02
2023-01-01 09:30:00,2023-01-01,09:30:00,Sunday,January,2023,Bangalore,Nungambakkam,14.064793,84.8111,177,23,877,42.43,Tata Steel,23.157332,90.570002,90.63,456.45,44.6,120.26,47.94,Coal,20,Cloudy,26.4,80,12.5,9.6,6.8,94.79
2023-01-01 09:40:00,2023-01-01,09:40:00,Sunday,January,2023,Bangalore,MG Road,20.821419,79.981734,607,48,949,28.58,JSW Steel,19.26997,79.084188,177.3,345.26,40.45,123.6,40.52,Diesel,8,Rainy,21.9,74,9.3,7.5,9.8,98.87
2023-01-01 09:50:00,2023-01-01,09:50:00,Sunday,January,2023,Chennai,Koramangala,18.133784,86.83175,389,42,817,48.55,BHEL,19.031613,85.467846,88.12,435.35,67.91,72.41,10.75,Coal,19,Rainy,20.4,69,7.7,2.9,14.2,87.14
2023-01-01 10:00:00,2023-01-01,10:00:00,Sunday,January,2023,Kolkata,Koramangala,16.456726,79.397341,258,38,1364,40.47,JSW Steel,24.166998,87.867277,447.66,122.65,40.31,155.6,10.9,Electric,10,Cloudy,23.6,89,17.1,2.5,6.6,131.23
2023-01-01 10:10:00,2023-01-01,10:10:00,Sunday,January,2023,Kolkata,Andheri East,23.518898,81.066754,1009,59,791,38.86,BHEL,19.872024,76.544201,484.52,570.62,91.36,46.86,35.52,Electric,20,Rainy,35.6,82,12.9,9.7,12.3,187.6
2023-01-01 10:20:00,2023-01-01,10:20:00,Sunday,January,2023,Chennai,Koramangala,26.60613,77.971403,1084,43,1067,47.04,JSW Steel,24.809328,77.416197,393.4,263.67,91.48,38.0,24.69,Natural Gas,20,Rainy,38.6,76,5.8,5.5,3.5,137.33
2023-01-01 10:30:00,2023-01-01,10:30:00,Sunday,January,2023,Delhi,Andheri East,16.425259,82.422037,302,41,1310,11.57,Tata Steel,20.295035,87.76547,363.23,183.28,73.5,95.23,5.24,Coal,6,Rainy,24.3,59,13.2,7.5,7.9,120.58
2023-01-01 10:40:00,2023-01-01,10:40:00,Sunday,January,2023,Delhi,Andheri East,16.630952,79.134867,588,46,1154,40.73,BHEL,18.502457,87.897067,274.92,421.63,66.88,119.26,37.33,Diesel,19,Clear,32.3,65,13.6,2.7,10.0,132.64
2023-01-01 10:50:00,2023-01-01,10:50:00,Sunday,January,2023,Chennai,Andheri East,13.962565,85.885193,1139,52,1067,5.92,BHEL,18.348275,79.350745,217.99,548.39,42.14,22.84,15.85,Coal,24,Rainy,22.7,72,13.2,8.3,2.6,115.27
2023-01-01 11:00:00,2023-01-01,11:00:00,Sunday,January,2023,Kolkata,Salt Lake,22.818253,90.652011,229,49,537,18.2,Tata Steel,24.328874,88.830017,192.02,286.05,45.84,164.93,26.3,Coal,12,Rainy,27.1,53,18.0,4.0,1.9,100.72
2023-01-01 11:10:00,2023-01-01,11:10:00,Sunday,January,2023,Bangalore,Salt Lake,26.864938,89.513239,1932,44,847,48.82,BHEL,23.536548,78.979592,408.78,260.03,17.44,90.65,24.38,Natural Gas,23,Rainy,26.4,55,9.9,3.7,6.7,128.03
2023-01-01 11:20:00,2023-01-01,11:20:00,Sunday,January,2023,Kolkata,Koramangala,23.729307,82.970835,186,42,1129,49.92,Indian Oil,23.115754,87.038079,75.81,502.71,46.56,107.49,38.75,Natural Gas,6,Cloudy,37.0,78,5.5,1.6,11.7,96.77
2023-01-01 11:30:00,2023-01-01,11:30:00,Sunday,January,2023,Bangalore,Andheri East,18.910814,86.572986,1339,29,1195,25.25,Indian Oil,20.976107,86.498605,308.26,417.68,45.82,133.42,16.23,Coal,6,Cloudy,30.0,74,18.7,2.1,11.6,133.55
